L_pred[128]  118.925  14.066   90.530  109.401  119.290  128.780
L_pred[129]  119.387  14.100   90.947  109.815  119.753  129.283
L_pred[130]  119.848  14.134   91.336  110.254  120.215  129.785
L_pred[131]  120.308  14.167   91.649  110.702  120.693  130.298
L_pred[132]  120.769  14.201   91.947  111.161  121.174  130.816
L_pred[133]  121.229  14.235   92.246  111.555  121.597  131.321
L_pred[134]  121.690  14.269   92.553  111.985  122.071  131.815
L_pred[135]  122.150  14.304   92.983  112.437  122.539  132.319
L_pred[136]  122.609  14.338   93.413  112.850  123.035  132.803
L_pred[137]  123.069  14.372   93.845  113.300  123.484  133.281
L_pred[138]  123.529  14.406   94.276  113.749  123.955  133.752
L_pred[139]  123.988  14.441   94.707  114.214  124.427  134.219
L_pred[140]  124.447  14.475   95.103  114.633  124.914  134.706
L_pred[141]  124.906  14.510   95.536  115.061  125.425  135.183
L_pred[142]  125.365  14.545   95.969  115.483  125.875  135.638
L_pred[143]  125.823  14.579   96.305  115.889  126.341  136.133
L_pred[144]  126.282  14.614   96.662  116.332  126.808  136.630
L_pred[145]  126.740  14.649   97.071  116.803  127.304  137.085
L_pred[146]  127.198  14.684   97.478  117.255  127.800  137.500
L_pred[147]  127.656  14.719   97.888  117.704  128.291  137.965
L_pred[148]  128.113  14.754   98.300  118.170  128.778  138.453
L_pred[149]  128.571  14.789   98.632  118.629  129.246  138.933
L_pred[150]  129.028  14.824   98.916  119.077  129.700  139.447
L_pred[151]  129.485  14.859   99.313  119.545  130.182  139.955
L_pred[152]  129.942  14.894   99.753  119.952  130.631  140.427
L_pred[153]  130.399  14.929  100.117  120.326  131.108  140.904
L_pred[154]  130.855  14.965  100.443  120.740  131.573  141.404
L_pred[155]  131.312  15.000  100.798  121.165  132.034  141.857
L_pred[156]  131.768  15.035  101.200  121.636  132.467  142.340
L_pred[157]  132.224  15.071  101.603  122.090  132.945  142.806
L_pred[158]  132.680  15.106  102.005  122.505  133.417  143.328
L_pred[159]  133.136  15.142  102.408  122.971  133.871  143.814
L_pred[160]  133.591  15.177  102.802  123.391  134.345  144.277
L_pred[161]  134.046  15.213  103.107  123.792  134.824  144.767
L_pred[162]  134.501  15.248  103.414  124.224  135.299  145.240
L_pred[163]  134.956  15.284  103.720  124.670  135.769  145.721
L_pred[164]  135.411  15.320  104.121  125.103  136.223  146.211
L_pred[165]  135.866  15.355  104.570  125.578  136.711  146.696
L_pred[166]  136.320  15.391  104.959  126.011  137.178  147.194
L_pred[167]  136.774  15.427  105.319  126.467  137.613  147.658
gamma          2.677   0.088    2.523    2.616    2.670    2.729
k_ident[1]     0.000   0.000    0.000    0.000    0.000    0.001
k_ident[2]     0.000   0.000    0.000    0.000    0.000    0.001
k_ident[3]     0.000   0.000    0.000    0.000    0.000    0.000
k_ident[4]     0.000   0.000    0.000    0.000    0.000    0.000
k_ident[5]     0.009   0.001    0.007    0.009    0.009    0.010
k_ident[6]     0.000   0.000    0.000    0.000    0.000    0.000
k_ident[7]     0.000   0.000    0.000    0.000    0.000    0.000
k_ident[8]     0.001   0.000    0.000    0.000    0.000    0.001
k_ident[9]     0.000   0.000    0.000    0.000    0.000    0.001
k_ident[10]    0.000   0.000    0.000    0.000    0.000    0.001
k_ident[11]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[12]    0.001   0.000    0.000    0.000    0.001    0.001
k_ident[13]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[14]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[15]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[16]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[17]    0.001   0.000    0.000    0.001    0.001    0.001
k_ident[18]    0.000   0.000    0.000    0.000    0.000    0.001
k_ident[19]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[20]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[21]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[22]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[23]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[24]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[25]    0.001   0.000    0.000    0.000    0.001    0.001
k_ident[26]    0.000   0.000    0.000    0.000    0.000    0.001
k_ident[27]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[28]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[29]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[30]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[31]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[32]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[33]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[34]    0.000   0.001    0.000    0.000    0.000    0.000
k_ident[35]    0.023   0.002    0.019    0.022    0.023    0.025
k_ident[36]    0.000   0.001    0.000    0.000    0.000    0.001
k_ident[37]    0.001   0.000    0.000    0.000    0.001    0.001
k_ident[38]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[39]    0.000   0.000    0.000    0.000    0.000    0.000
k_ident[40]    0.000   0.001    0.000    0.000    0.000    0.000
k_ident[41]    0.000   0.000    0.000    0.000    0.000    0.001
k_mean         0.000   0.000    0.000    0.000    0.000    0.000
q_ident[1]     0.560   0.059    0.458    0.520    0.556    0.593
q_ident[2]     0.557   0.057    0.465    0.517    0.552    0.588
q_ident[3]     0.433   0.044    0.357    0.404    0.429    0.459
q_ident[4]     0.451   0.043    0.376    0.423    0.449    0.477
q_ident[5]     1.047   0.051    0.955    1.013    1.044    1.078
q_ident[6]     0.524   0.055    0.435    0.488    0.519    0.553
q_ident[7]     0.406   0.038    0.336    0.379    0.404    0.430
q_ident[8]     0.568   0.062    0.469    0.525    0.561    0.603
q_ident[9]     0.571   0.056    0.470    0.533    0.566    0.603
q_ident[10]    0.550   0.056    0.456    0.511    0.544    0.583
q_ident[11]    0.368   0.036    0.301    0.342    0.367    0.391
q_ident[12]    0.606   0.060    0.503    0.563    0.602    0.640
q_ident[13]    0.385   0.065    0.274    0.338    0.380    0.426
q_ident[14]    0.354   0.035    0.290    0.330    0.353    0.377
q_ident[15]    0.388   0.065    0.277    0.343    0.383    0.427
q_ident[16]    0.467   0.069    0.354    0.421    0.461    0.504
q_ident[17]    0.651   0.049    0.560    0.618    0.649    0.683
q_ident[18]    0.557   0.057    0.463    0.519    0.550    0.588
q_ident[19]    0.528   0.051    0.441    0.494    0.524    0.558
q_ident[20]    0.382   0.052    0.287    0.345    0.381    0.414
q_ident[21]    0.370   0.048    0.282    0.336    0.368    0.402
q_ident[22]    0.386   0.037    0.319    0.359    0.386    0.410
q_ident[23]    0.536   0.075    0.424    0.486    0.523    0.569
q_ident[24]    0.550   0.058    0.453    0.511    0.544    0.581
q_ident[25]    0.614   0.063    0.508    0.569    0.607    0.653
q_ident[26]    0.560   0.061    0.458    0.519    0.554    0.593
q_ident[27]    0.451   0.059    0.348    0.411    0.446    0.487
q_ident[28]    0.501   0.046    0.420    0.470    0.499    0.529
q_ident[29]    0.438   0.040    0.363    0.410    0.436    0.464
q_ident[30]    0.449   0.042    0.373    0.420    0.447    0.476
q_ident[31]    0.508   0.048    0.423    0.476    0.506    0.536
q_ident[32]    0.379   0.037    0.309    0.354    0.378    0.402
q_ident[33]    0.412   0.062    0.313    0.373    0.408    0.445
q_ident[34]    0.512   0.105    0.339    0.440    0.500    0.574
q_ident[35]    1.263   0.057    1.163    1.224    1.260    1.298
q_ident[36]    0.538   0.101    0.371    0.466    0.529    0.598
q_ident[37]    0.617   0.057    0.513    0.578    0.613    0.653
q_ident[38]    0.462   0.044    0.384    0.433    0.461    0.489
q_ident[39]    0.367   0.036    0.298    0.343    0.365    0.391
q_ident[40]    0.511   0.106    0.337    0.437    0.498    0.571
q_ident[41]    0.569   0.058    0.471    0.528    0.563    0.602
q_mean         0.501   0.019    0.464    0.488    0.500    0.513
sigma          6.071   0.337    5.442    5.830    6.063    6.300
sigma_L0      11.053   1.454    8.606   10.046   10.931   11.972
sigma_k        0.979   0.019    0.929    0.971    0.984    0.993
deviance    1621.969  16.540 1592.131 1610.437 1621.386 1632.929
               97.5%  Rhat n.eff
CV_k           2.525 1.001  3000
L0_mean       62.352 1.003   910
L_hat[1,1]    66.721 1.001  3000
L_hat[2,1]    79.516 1.001  3000
L_hat[3,1]    92.537 1.001  3000
L_hat[4,1]   106.867 1.001  3000
L_hat[5,1]   121.524 1.001  3000
L_hat[6,1]   136.769 1.001  3000
L_hat[7,1]   151.225 1.001  3000
L_hat[1,2]    66.477 1.001  3000
L_hat[2,2]    79.346 1.001  3000
L_hat[3,2]    92.399 1.001  3000
L_hat[4,2]   106.750 1.001  2500
L_hat[5,2]   121.570 1.001  2100
L_hat[6,2]   136.754 1.002  2000
L_hat[7,2]   151.347 1.002  1900
L_hat[1,3]    73.413 1.003   710
L_hat[2,3]    83.467 1.004   600
L_hat[3,3]    93.865 1.004   540
L_hat[4,3]   105.457 1.004   580
L_hat[5,3]   117.502 1.003   740
L_hat[6,3]   130.703 1.003   940
L_hat[7,3]   143.585 1.002  1000
L_hat[1,4]    58.206 1.001  3000
L_hat[2,4]    68.959 1.001  3000
L_hat[3,4]    79.895 1.001  3000
L_hat[4,4]    91.862 1.001  3000
L_hat[5,4]   104.503 1.001  3000
L_hat[6,4]   118.268 1.001  3000
L_hat[7,4]   131.697 1.001  3000
L_hat[1,5]    63.955 1.001  3000
L_hat[2,5]    74.322 1.001  3000
L_hat[3,5]    83.052 1.001  2400
L_hat[4,5]    90.818 1.001  2400
L_hat[5,5]    97.839 1.001  3000
L_hat[6,5]   104.256 1.001  3000
L_hat[7,5]   109.496 1.001  3000
L_hat[1,6]    68.594 1.001  3000
L_hat[2,6]    80.557 1.001  3000
L_hat[3,6]    93.076 1.001  3000
L_hat[4,6]   106.505 1.001  3000
L_hat[5,6]   120.657 1.001  3000
L_hat[6,6]   135.504 1.001  3000
L_hat[7,6]   149.781 1.001  3000
L_hat[1,7]    58.986 1.002  1100
L_hat[2,7]    68.658 1.003   950
L_hat[3,7]    78.562 1.003   890
L_hat[4,7]    89.465 1.002  1100
L_hat[5,7]   101.119 1.002  1900
L_hat[6,7]   113.732 1.001  3000
L_hat[7,7]   126.092 1.001  3000
L_hat[1,8]    83.322 1.001  2200
L_hat[2,8]    96.232 1.001  2400
L_hat[3,8]   109.316 1.001  3000
L_hat[4,8]   123.374 1.001  3000
L_hat[5,8]   137.819 1.001  3000
L_hat[6,8]   152.724 1.001  3000
L_hat[7,8]   167.311 1.001  3000
L_hat[1,9]    69.905 1.001  3000
L_hat[2,9]    82.764 1.001  3000
L_hat[3,9]    96.287 1.001  3000
L_hat[4,9]   110.458 1.001  2400
L_hat[5,9]   125.228 1.002  1300
L_hat[6,9]   140.642 1.002  1000
L_hat[7,9]   155.268 1.003   930
L_hat[1,10]   70.594 1.001  3000
L_hat[2,10]   83.184 1.001  3000
L_hat[3,10]   96.229 1.001  3000
L_hat[4,10]  110.177 1.001  3000
L_hat[5,10]  124.609 1.002  3000
L_hat[6,10]  139.706 1.002  3000
L_hat[7,10]  154.279 1.002  3000
L_hat[1,11]   57.856 1.001  3000
L_hat[2,11]   66.327 1.001  3000
L_hat[3,11]   75.367 1.001  3000
L_hat[4,11]   85.278 1.001  3000
L_hat[5,11]   95.937 1.001  3000
L_hat[6,11]  107.371 1.001  3000
L_hat[7,11]  118.961 1.001  3000
L_hat[1,12]   72.528 1.002  1300
L_hat[2,12]   86.504 1.002  1600
L_hat[3,12]  100.550 1.002  1800
L_hat[4,12]  115.458 1.002  1500
L_hat[5,12]  130.375 1.002  1200
L_hat[6,12]  145.747 1.003   970
L_hat[7,12]  160.696 1.003   890
L_hat[1,13]   39.992 1.001  3000
L_hat[2,13]   49.810 1.001  2200
L_hat[3,13]   60.869 1.002  1700
L_hat[4,13]   73.596 1.002  1800
L_hat[5,13]   86.774 1.001  2100
L_hat[6,13]  100.538 1.001  2300
L_hat[7,13]  114.130 1.001  2600
L_hat[1,14]   54.699 1.001  2400
L_hat[2,14]   63.204 1.002  1800
L_hat[3,14]   71.813 1.002  1400
L_hat[4,14]   81.295 1.002  1400
L_hat[5,14]   91.504 1.002  1900
L_hat[6,14]  102.811 1.001  3000
L_hat[7,14]  113.931 1.001  3000
L_hat[1,15]   50.776 1.001  3000
L_hat[2,15]   60.619 1.001  3000
L_hat[3,15]   72.081 1.001  3000
L_hat[4,15]   84.962 1.001  3000
L_hat[5,15]   98.073 1.001  3000
L_hat[6,15]  111.992 1.001  3000
L_hat[7,15]  125.403 1.001  3000
L_hat[1,16]   74.708 1.003   890
L_hat[2,16]   85.335 1.005   500
L_hat[3,16]   97.142 1.006   380
L_hat[4,16]  110.488 1.005   460
L_hat[5,16]  124.601 1.003   670
L_hat[6,16]  139.406 1.003   970
L_hat[7,16]  153.435 1.002  1300
L_hat[1,17]   80.829 1.002  1900
L_hat[2,17]   95.560 1.002  2000
L_hat[3,17]  110.347 1.001  2300
L_hat[4,17]  125.575 1.001  3000
L_hat[5,17]  140.788 1.001  3000
L_hat[6,17]  156.493 1.001  3000
L_hat[7,17]  171.316 1.001  3000
L_hat[1,18]   70.507 1.002  1200
L_hat[2,18]   83.183 1.002  1300
L_hat[3,18]   96.334 1.002  1500
L_hat[4,18]  110.557 1.001  2500
L_hat[5,18]  125.173 1.001  3000
L_hat[6,18]  140.302 1.001  3000
L_hat[7,18]  154.718 1.001  3000
L_hat[1,19]   64.305 1.002  1300
L_hat[2,19]   76.455 1.002  1300
L_hat[3,19]   88.928 1.002  1600
L_hat[4,19]  102.700 1.001  3000
L_hat[5,19]  117.095 1.001  3000
L_hat[6,19]  132.116 1.001  3000
L_hat[7,19]  146.608 1.001  3000
L_hat[1,20]   64.669 1.001  2000
L_hat[2,20]   73.565 1.001  2600
L_hat[3,20]   83.180 1.001  3000
L_hat[4,20]   94.333 1.001  3000
L_hat[5,20]  106.690 1.001  3000
L_hat[6,20]  119.449 1.001  3000
L_hat[7,20]  132.094 1.001  3000
L_hat[1,21]   67.853 1.001  3000
L_hat[2,21]   76.630 1.001  3000
L_hat[3,21]   86.137 1.001  3000
L_hat[4,21]   97.154 1.001  3000
L_hat[5,21]  109.153 1.001  3000
L_hat[6,21]  121.763 1.001  3000
L_hat[7,21]  134.194 1.001  3000
L_hat[1,22]   58.147 1.002  1500
L_hat[2,22]   67.145 1.002  1700
L_hat[3,22]   76.630 1.002  1900
L_hat[4,22]   86.949 1.002  1600
L_hat[5,22]   97.981 1.002  1200
L_hat[6,22]  110.103 1.002  1000
L_hat[7,22]  121.943 1.003   930
L_hat[1,23]   90.300 1.001  3000
L_hat[2,23]  102.165 1.001  3000
L_hat[3,23]  114.464 1.001  3000
L_hat[4,23]  127.903 1.001  3000
L_hat[5,23]  141.899 1.001  3000
L_hat[6,23]  156.256 1.001  3000
L_hat[7,23]  170.515 1.001  3000
L_hat[1,24]   67.609 1.002  1700
L_hat[2,24]   80.178 1.002  1300
L_hat[3,24]   93.083 1.002  1000
L_hat[4,24]  107.201 1.002  1000
L_hat[5,24]  121.593 1.002  1300
L_hat[6,24]  136.820 1.002  1700
L_hat[7,24]  151.386 1.001  2100
L_hat[1,25]   79.454 1.003   800
L_hat[2,25]   93.257 1.003   740
L_hat[3,25]  107.315 1.003   790
L_hat[4,25]  122.283 1.002  1000
L_hat[5,25]  137.130 1.002  1600
L_hat[6,25]  152.490 1.001  2500
L_hat[7,25]  167.243 1.001  3000
L_hat[1,26]   71.149 1.002  1900
L_hat[2,26]   83.737 1.002  2000
L_hat[3,26]   96.924 1.001  2300
L_hat[4,26]  111.289 1.001  2700
L_hat[5,26]  125.845 1.001  2800
L_hat[6,26]  141.018 1.001  2600
L_hat[7,26]  155.561 1.001  2500
L_hat[1,27]   55.697 1.001  3000
L_hat[2,27]   66.031 1.001  3000
L_hat[3,27]   77.471 1.001  3000
L_hat[4,27]   90.644 1.001  2500
L_hat[5,27]  104.442 1.002  2200
L_hat[6,27]  119.098 1.001  2200
L_hat[7,27]  133.392 1.001  2300
L_hat[1,28]   62.125 1.001  3000
L_hat[2,28]   73.754 1.001  3000
L_hat[3,28]   85.799 1.002  1900
L_hat[4,28]   98.980 1.002  1200
L_hat[5,28]  112.739 1.002  1000
L_hat[6,28]  127.359 1.002  1100
L_hat[7,28]  141.467 1.002  1200
L_hat[1,29]   65.604 1.001  2900
L_hat[2,29]   75.900 1.001  2100
L_hat[3,29]   86.438 1.002  1600
L_hat[4,29]   98.155 1.002  1600
L_hat[5,29]  110.522 1.001  2100
L_hat[6,29]  123.876 1.001  3000
L_hat[7,29]  136.838 1.001  3000
L_hat[1,30]   58.847 1.001  3000
L_hat[2,30]   69.333 1.001  3000
L_hat[3,30]   80.159 1.001  3000
L_hat[4,30]   92.212 1.001  3000
L_hat[5,30]  104.903 1.001  3000
L_hat[6,30]  118.567 1.001  2800
L_hat[7,30]  131.929 1.001  2200
L_hat[1,31]   56.057 1.001  3000
L_hat[2,31]   67.863 1.001  3000
L_hat[3,31]   80.150 1.001  3000
L_hat[4,31]   93.409 1.001  3000
L_hat[5,31]  107.467 1.001  3000
L_hat[6,31]  122.135 1.001  3000
L_hat[7,31]  136.673 1.001  2700
L_hat[1,32]   52.194 1.001  3000
L_hat[2,32]   61.039 1.001  3000
L_hat[3,32]   70.327 1.002  1400
L_hat[4,32]   80.456 1.003   780
L_hat[5,32]   91.391 1.004   650
L_hat[6,32]  103.125 1.003   690
L_hat[7,32]  115.040 1.003   780
L_hat[1,33]   72.665 1.001  2200
L_hat[2,33]   82.287 1.001  2900
L_hat[3,33]   92.479 1.001  3000
L_hat[4,33]  104.783 1.001  3000
L_hat[5,33]  117.568 1.001  3000
L_hat[6,33]  131.180 1.001  3000
L_hat[7,33]  144.566 1.001  3000
L_hat[1,34]   66.127 1.002  1400
L_hat[2,34]   80.042 1.002  1300
L_hat[3,34]   94.560 1.002  1500
L_hat[4,34]  109.832 1.002  1800
L_hat[5,34]  124.995 1.001  2100
L_hat[6,34]  140.525 1.001  2300
L_hat[7,34]  155.322 1.001  2600
L_hat[1,35]   60.909 1.001  2700
L_hat[2,35]   57.490 1.001  3000
L_hat[3,35]   57.912 1.001  3000
L_hat[4,35]   59.003 1.002  1600
L_hat[5,35]   59.974 1.002  1400
L_hat[6,35]   60.578 1.002  1300
L_hat[7,35]   60.925 1.002  1300
L_hat[1,36]   85.852 1.001  3000
L_hat[2,36]   98.700 1.001  3000
L_hat[3,36]  112.922 1.001  3000
L_hat[4,36]  127.674 1.001  3000
L_hat[5,36]  142.547 1.001  3000
L_hat[6,36]  157.843 1.001  3000
L_hat[7,36]  172.221 1.001  3000
L_hat[1,37]   69.447 1.001  3000
L_hat[2,37]   83.476 1.001  3000
L_hat[3,37]   97.676 1.001  3000
L_hat[4,37]  112.784 1.001  3000
L_hat[5,37]  127.927 1.001  3000
L_hat[6,37]  143.611 1.001  3000
L_hat[7,37]  158.505 1.001  3000
L_hat[1,38]   67.398 1.002  2000
L_hat[2,38]   78.153 1.002  1100
L_hat[3,38]   89.211 1.004   660
L_hat[4,38]  101.436 1.005   490
L_hat[5,38]  114.439 1.004   510
L_hat[6,38]  128.366 1.004   630
L_hat[7,38]  141.887 1.003   790
L_hat[1,39]   53.985 1.002  1100
L_hat[2,39]   62.643 1.002  1400
L_hat[3,39]   71.542 1.001  2300
L_hat[4,39]   81.313 1.001  3000
L_hat[5,39]   92.010 1.001  3000
L_hat[6,39]  103.681 1.001  3000
L_hat[7,39]  115.234 1.001  2700
L_hat[1,40]   63.205 1.003  2100
L_hat[2,40]   77.047 1.002  2000
L_hat[3,40]   91.586 1.002  1900
L_hat[4,40]  107.241 1.002  1800
L_hat[5,40]  122.412 1.002  1800
L_hat[6,40]  138.083 1.002  2000
L_hat[7,40]  152.962 1.001  2200
L_hat[1,41]   65.265 1.001  3000
L_hat[2,41]   78.226 1.001  3000
L_hat[3,41]   91.774 1.001  3000
L_hat[4,41]  106.258 1.001  3000
L_hat[5,41]  121.184 1.001  3000
L_hat[6,41]  136.621 1.001  2500
L_hat[7,41]  151.349 1.001  2200
L_pred[1]     81.081 1.001  3000
L_pred[2]     81.550 1.001  3000
L_pred[3]     81.979 1.001  3000
L_pred[4]     82.494 1.001  3000
L_pred[5]     83.016 1.001  3000
L_pred[6]     83.467 1.001  3000
L_pred[7]     83.914 1.001  3000
L_pred[8]     84.432 1.001  3000
L_pred[9]     85.006 1.001  3000
L_pred[10]    85.494 1.001  3000
L_pred[11]    85.981 1.001  3000
L_pred[12]    86.507 1.001  3000
L_pred[13]    87.075 1.001  3000
L_pred[14]    87.643 1.001  3000
L_pred[15]    88.210 1.001  3000
L_pred[16]    88.729 1.001  3000
L_pred[17]    89.247 1.001  3000
L_pred[18]    89.753 1.001  3000
L_pred[19]    90.240 1.001  3000
L_pred[20]    90.690 1.001  3000
L_pred[21]    91.141 1.001  3000
L_pred[22]    91.654 1.001  3000
L_pred[23]    92.200 1.001  3000
L_pred[24]    92.718 1.001  3000
L_pred[25]    93.213 1.001  3000
L_pred[26]    93.765 1.001  3000
L_pred[27]    94.326 1.001  3000
L_pred[28]    94.884 1.001  3000
L_pred[29]    95.321 1.001  3000
L_pred[30]    95.827 1.001  3000
L_pred[31]    96.356 1.001  3000
L_pred[32]    96.878 1.001  3000
L_pred[33]    97.226 1.001  3000
L_pred[34]    97.661 1.001  3000
L_pred[35]    98.140 1.001  3000
L_pred[36]    98.633 1.001  3000
L_pred[37]    99.126 1.001  3000
L_pred[38]    99.619 1.001  3000
L_pred[39]   100.111 1.001  3000
L_pred[40]   100.604 1.001  3000
L_pred[41]   101.146 1.001  3000
L_pred[42]   101.722 1.001  3000
L_pred[43]   102.297 1.001  3000
L_pred[44]   102.872 1.001  3000
L_pred[45]   103.433 1.001  3000
L_pred[46]   103.895 1.001  3000
L_pred[47]   104.389 1.001  3000
L_pred[48]   104.914 1.001  3000
L_pred[49]   105.486 1.001  3000
L_pred[50]   105.926 1.001  3000
L_pred[51]   106.516 1.001  3000
L_pred[52]   107.105 1.001  3000
L_pred[53]   107.559 1.001  3000
L_pred[54]   108.065 1.001  3000
L_pred[55]   108.576 1.001  3000
L_pred[56]   109.105 1.001  3000
L_pred[57]   109.595 1.001  3000
L_pred[58]   110.090 1.001  3000
L_pred[59]   110.624 1.001  3000
L_pred[60]   111.157 1.001  3000
L_pred[61]   111.690 1.001  3000
L_pred[62]   112.221 1.001  3000
L_pred[63]   112.730 1.001  3000
L_pred[64]   113.255 1.001  3000
L_pred[65]   113.793 1.001  3000
L_pred[66]   114.304 1.001  3000
L_pred[67]   114.782 1.001  3000
L_pred[68]   115.268 1.001  3000
L_pred[69]   115.774 1.001  3000
L_pred[70]   116.228 1.001  3000
L_pred[71]   116.712 1.001  3000
L_pred[72]   117.209 1.001  3000
L_pred[73]   117.674 1.001  3000
L_pred[74]   118.188 1.001  3000
L_pred[75]   118.742 1.001  3000
L_pred[76]   119.283 1.001  3000
L_pred[77]   119.746 1.001  3000
L_pred[78]   120.229 1.001  3000
L_pred[79]   120.706 1.001  3000
L_pred[80]   121.222 1.001  3000
L_pred[81]   121.735 1.001  3000
L_pred[82]   122.244 1.001  3000
L_pred[83]   122.752 1.001  3000
L_pred[84]   123.286 1.001  3000
L_pred[85]   123.820 1.001  3000
L_pred[86]   124.346 1.001  3000
L_pred[87]   124.823 1.001  3000
L_pred[88]   125.337 1.001  3000
L_pred[89]   125.815 1.001  3000
L_pred[90]   126.317 1.001  3000
L_pred[91]   126.809 1.001  3000
L_pred[92]   127.239 1.001  3000
L_pred[93]   127.689 1.001  3000
L_pred[94]   128.198 1.001  3000
L_pred[95]   128.705 1.001  3000
L_pred[96]   129.213 1.001  3000
L_pred[97]   129.719 1.001  3000
L_pred[98]   130.224 1.001  3000
L_pred[99]   130.729 1.001  3000
L_pred[100]  131.232 1.001  3000
L_pred[101]  131.735 1.001  3000
L_pred[102]  132.266 1.001  3000
L_pred[103]  132.799 1.001  3000
L_pred[104]  133.262 1.001  3000
L_pred[105]  133.743 1.001  3000
L_pred[106]  134.242 1.001  3000
L_pred[107]  134.742 1.001  3000
L_pred[108]  135.242 1.001  3000
L_pred[109]  135.744 1.001  3000
L_pred[110]  136.351 1.001  3000
L_pred[111]  136.872 1.001  3000
L_pred[112]  137.390 1.001  3000
L_pred[113]  137.905 1.001  3000
L_pred[114]  138.419 1.001  3000
L_pred[115]  138.963 1.001  3000
L_pred[116]  139.514 1.001  3000
L_pred[117]  140.088 1.001  3000
L_pred[118]  140.614 1.001  3000
L_pred[119]  141.158 1.001  3000
L_pred[120]  141.677 1.001  3000
L_pred[121]  142.186 1.001  3000
L_pred[122]  142.694 1.001  3000
L_pred[123]  143.202 1.001  3000
L_pred[124]  143.708 1.001  3000
L_pred[125]  144.214 1.001  3000
L_pred[126]  144.720 1.001  3000
L_pred[127]  145.225 1.001  3000
L_pred[128]  145.731 1.001  3000
L_pred[129]  146.236 1.001  3000
L_pred[130]  146.741 1.001  3000
L_pred[131]  147.228 1.001  3000
L_pred[132]  147.715 1.001  3000
L_pred[133]  148.236 1.001  3000
L_pred[134]  148.715 1.001  3000
L_pred[135]  149.232 1.001  3000
L_pred[136]  149.749 1.001  3000
L_pred[137]  150.265 1.001  3000
L_pred[138]  150.777 1.001  3000
L_pred[139]  151.281 1.001  3000
L_pred[140]  151.785 1.001  3000
L_pred[141]  152.318 1.001  3000
L_pred[142]  152.846 1.001  3000
L_pred[143]  153.363 1.001  3000
L_pred[144]  153.878 1.001  3000
L_pred[145]  154.373 1.001  3000
L_pred[146]  154.816 1.001  3000
L_pred[147]  155.305 1.001  3000
L_pred[148]  155.816 1.001  3000
L_pred[149]  156.342 1.001  3000
L_pred[150]  156.816 1.001  3000
L_pred[151]  157.311 1.001  3000
L_pred[152]  157.812 1.001  3000
L_pred[153]  158.353 1.001  3000
L_pred[154]  158.851 1.001  3000
L_pred[155]  159.362 1.001  3000
L_pred[156]  159.850 1.001  3000
L_pred[157]  160.338 1.001  3000
L_pred[158]  160.843 1.001  3000
L_pred[159]  161.347 1.001  3000
L_pred[160]  161.852 1.001  3000
L_pred[161]  162.348 1.001  3000
L_pred[162]  162.809 1.001  3000
L_pred[163]  163.307 1.001  3000
L_pred[164]  163.806 1.001  3000
L_pred[165]  164.305 1.001  3000
L_pred[166]  164.803 1.001  3000
L_pred[167]  165.301 1.001  3000
gamma          2.870 1.002  1400
k_ident[1]     0.001 1.001  3000
k_ident[2]     0.001 1.001  3000
k_ident[3]     0.000 1.004  1200
k_ident[4]     0.000 1.002  3000
k_ident[5]     0.011 1.001  3000
k_ident[6]     0.001 1.001  3000
k_ident[7]     0.000 1.002  3000
k_ident[8]     0.001 1.001  3000
k_ident[9]     0.001 1.001  3000
k_ident[10]    0.001 1.001  2300
k_ident[11]    0.000 1.002  2000
k_ident[12]    0.002 1.002  1000
k_ident[13]    0.000 1.001  3000
k_ident[14]    0.000 1.001  3000
k_ident[15]    0.000 1.001  3000
k_ident[16]    0.001 1.001  3000
k_ident[17]    0.002 1.001  3000
k_ident[18]    0.001 1.001  3000
k_ident[19]    0.001 1.002  1100
k_ident[20]    0.000 1.001  2700
k_ident[21]    0.000 1.001  2400
k_ident[22]    0.000 1.002  1700
k_ident[23]    0.002 1.001  3000
k_ident[24]    0.001 1.001  3000
k_ident[25]    0.002 1.001  2900
k_ident[26]    0.001 1.002  1700
k_ident[27]    0.001 1.002  1700
k_ident[28]    0.001 1.001  3000
k_ident[29]    0.000 1.001  3000
k_ident[30]    0.000 1.001  3000
k_ident[31]    0.001 1.001  3000
k_ident[32]    0.000 1.001  3000
k_ident[33]    0.000 1.002  1300
k_ident[34]    0.002 1.001  3000
